Instance: Direction_Num_16_ID_2_R_2
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 614.8005151554345
Runtime: 119.09299993515015
Gap: 0
Path: 
50.0 50.0
46.8003 37.8633
70.2092 62.1792
65.514 63.9502
78.8425 78.7013
77.3239 90.8836
87.2893 103.2621
94.8617 97.2251
85.184 81.1159
80.1086 69.0037
67.6924 52.0236
82.3349 43.9989
93.2792 50.959
97.3978 42.9966
80.1661 24.3119
82.3915 19.5325
99.4306 30.6085
123.6409 26.14
96.3402 4.1682
75.5631 4.9343
90.2951 23.8562
90.9682 37.4534
70.0224 15.61
58.3341 28.1077
43.7293 17.1738
17.0653 18.5915
38.8323 40.6152
37.6497 42.0656
47.3615 54.875
38.1313 58.2358
15.5538 42.7466
7.23 54.8204
19.709 66.8468
50.0 50.0
