Instance: Direction_Num_12_ID_1_R_6
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 439.15349608357656
Runtime: 15.820000171661377
Gap: 0
Path: 
50.0 50.0
48.8545 48.8196
35.3467 34.9024
23.6844 22.8867
8.4905 7.234
8.035 6.7646
28.5871 29.8503
26.0547 49.4476
39.6973 70.7516
21.0213 71.3966
31.2365 81.4418
31.2365 81.4418
42.1218 87.4891
60.3318 97.6052
74.6739 105.5727
79.9622 95.1518
64.6566 68.639
70.0937 62.1853
92.8672 72.2329
92.899 72.2135
82.1778 48.3999
98.3989 31.1476
113.34 45.3504
93.6354 64.3415
72.7299 52.7876
50.0 50.0
