Instance: Direction_Num_16_ID_10_R_2
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 636.1567777725345
Runtime: 4.947999954223633
Gap: 0
Path: 
50.0 50.0
64.1682 46.7723
53.9219 37.2686
54.7694 38.9534
41.9326 24.4203
34.5941 16.1135
25.513 5.833
31.3928 2.9059
53.5633 21.5681
74.9351 18.5762
97.0014 42.0859
70.6074 74.8586
92.7063 97.2205
76.2908 98.4817
63.8615 89.7221
66.8502 92.5156
45.8985 74.5391
37.984 80.5222
48.4737 93.752
44.9671 92.4341
62.2011 109.2956
54.036 118.4045
30.9275 98.7121
31.715 123.286
9.1392 97.0077
37.9701 67.1287
12.5794 39.6702
11.2425 37.1693
21.1282 45.6407
23.6203 43.2734
7.752 27.045
29.0852 26.568
52.508 51.0327
50.0 50.0
