Instance: Direction_Num_16_ID_9_R_6
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 542.9081761086253
Runtime: 204.27499985694885
Gap: 0
Path: 
50.0 50.0
58.506 47.142
66.587 52.092
65.4793 52.3501
51.1019 39.7448
51.1018 39.7448
66.899 55.6918
70.7251 59.553
82.5124 71.4503
82.1042 74.0909
96.7151 96.3871
88.4908 98.4206
82.4073 93.0819
107.4211 77.8763
91.1734 53.595
90.774 52.9985
80.6165 37.8224
107.5646 25.3517
94.9715 14.1467
86.516 15.905
72.9864 11.9091
72.1223 15.7958
61.5223 10.828
47.8574 31.9368
21.1462 15.9986
9.1543 26.2444
21.2814 53.2465
10.7367 94.0024
21.6758 106.8308
49.8241 75.895
43.6478 62.9606
51.8794 67.7369
43.9867 52.8635
50.0 50.0
