Instance: Direction_Num_12_ID_9_R_6
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 433.4041038898671
Runtime: 13.260999917984009
Gap: 0
Path: 
50.0 50.0
41.1749 62.7508
13.4618 43.8664
7.9247 40.0925
21.3843 53.4884
21.4139 53.5178
40.141 72.1574
20.4348 81.7849
33.4313 92.7314
34.5311 91.723
33.2836 84.9188
39.9652 82.6554
53.8341 88.6051
57.948 73.1266
71.2033 89.4325
76.5019 95.9535
91.2654 111.4127
100.9101 104.8173
99.7963 92.7663
93.5074 24.8019
81.766 11.6241
80.1855 13.7504
70.3582 10.9854
40.4931 30.0773
58.6878 52.5067
50.0 50.0
