Instance: Direction_Num_16_ID_19_R_2
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 636.543650077223
Runtime: 4.13100004196167
Gap: 0
Path: 
50.0 50.0
42.4931 61.0453
28.5858 48.6905
27.9332 48.1108
35.3437 58.6043
5.7282 78.3557
19.7124 89.525
34.2973 85.0231
47.6324 95.9058
52.2823 93.1692
72.4362 114.7954
73.8741 116.6526
53.6389 96.6288
51.8393 98.6753
76.9889 124.2809
81.8636 118.6703
66.7662 96.3857
68.9754 90.528
56.9699 73.3211
64.5174 72.6973
85.0161 90.8885
96.1956 100.8097
117.0719 119.6841
124.11 111.4572
99.7043 82.7464
97.5194 58.4855
83.8603 43.5017
60.967 57.8888
33.7731 32.6478
5.8751 6.7522
20.9259 24.855
29.6972 35.4054
45.1221 52.2688
50.0 50.0
