Instance: Direction_Num_12_ID_7_R_6
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 409.5120832403899
Runtime: 11.049000024795532
Gap: 0
Path: 
50.0 50.0
59.6707 53.5273
82.616 65.8071
83.4179 66.2367
67.1691 41.8682
68.533 29.3778
77.9695 41.3396
83.063 47.7943
95.4267 63.4695
95.9161 64.0886
108.1361 79.5814
100.329 77.0556
116.9215 98.2072
109.8945 106.3884
84.147 92.9756
48.8786 98.1126
52.9596 104.6041
56.2335 109.8124
43.5482 89.6873
30.4227 68.8615
18.5655 50.0468
10.2965 36.7361
17.0641 45.6711
20.7594 50.5536
30.0277 62.3422
50.0 50.0
