Instance: Direction_Num_12_ID_5_R_4
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 483.48016960588967
Runtime: 6.194000005722046
Gap: 0
Path: 
50.0 50.0
46.7963 44.8182
57.0762 57.6313
51.8285 58.1285
34.8522 49.0386
20.7789 87.2833
39.234 109.0882
80.3505 79.0166
64.6128 57.0607
64.6129 57.0607
85.5784 70.3265
94.7315 76.121
117.123 90.8165
103.6178 38.3243
89.2052 22.7501
82.9153 25.7849
64.4126 12.5054
58.9484 30.7846
42.9826 19.6908
34.536 29.287
20.5492 19.3789
20.7926 19.6252
38.2503 37.3047
40.2752 39.3545
54.122 53.3774
50.0 50.0
