Instance: Direction_Num_12_ID_13_R_4
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 471.325117070523
Runtime: 6.322999954223633
Gap: 0
Path: 
50.0 50.0
30.099 54.5747
46.5688 77.0428
33.6677 88.9442
52.3415 112.5866
55.1796 95.4003
80.9387 115.2277
79.4072 112.9361
70.7758 100.0107
83.3799 97.998
107.3198 115.5733
88.8491 90.8467
74.2089 71.25
84.1423 49.9661
74.6405 32.7535
91.1632 23.3249
80.5529 14.7149
72.742 18.5618
51.1333 6.2287
29.1366 29.158
16.5986 24.7154
9.4855 26.4886
19.5463 33.8552
19.8717 34.0935
36.9364 46.587
50.0 50.0
