Instance: Direction_Num_12_ID_1_R_4
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 485.24183898165654
Runtime: 4.96999979019165
Gap: 0
Path: 
50.0 50.0
49.99 46.9476
36.1564 33.5637
32.3514 29.8835
6.809 5.1675
6.8244 5.1828
24.9418 23.1049
24.003 49.52
41.4466 71.7228
19.0692 70.8802
31.3328 83.9725
28.7893 82.3224
41.0896 88.9732
61.0829 99.7871
75.2936 107.4748
81.9674 95.2326
62.6768 68.2698
69.4164 60.2824
93.1923 74.2206
94.6954 73.2696
77.4184 50.2961
77.2438 50.064
94.3704 66.2903
115.3408 45.4105
97.5738 29.0958
50.0 50.0
