Instance: Direction_Num_12_ID_16_R_4
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 491.1444448991212
Runtime: 15.53600001335144
Gap: 0
Path: 
50.0 50.0
51.7542 40.6215
80.9402 59.8559
83.2618 61.3866
61.8611 37.4299
66.1333 29.3833
83.6137 39.8521
96.2849 22.2929
119.6794 42.5065
117.0501 40.3853
94.31 22.053
73.9216 25.6253
53.46 12.0038
33.421 20.6372
16.3177 9.1132
14.0132 76.1338
34.4971 104.1485
36.0577 109.1644
24.7399 96.3664
35.148 84.9164
46.4585 88.1316
48.6932 86.8291
58.2584 91.8877
61.6905 84.2269
54.4788 66.6574
50.0 50.0
