Instance: Direction_Num_12_ID_13_R_6
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 420.6777897835303
Runtime: 13.118000030517578
Gap: 0
Path: 
50.0 50.0
38.0654 44.9176
22.4152 34.5278
18.9402 32.2232
11.374 27.2023
16.8857 26.7193
28.1974 27.3464
51.5212 8.1925
73.6175 16.6435
79.2261 16.4718
89.1504 23.7222
76.531 33.414
82.1416 49.9688
76.1618 70.7577
85.8836 85.5688
89.3259 90.8071
105.2642 114.9214
84.4495 109.7056
71.5451 102.4511
79.4404 113.8944
55.7621 97.3182
52.1979 110.5697
35.68 88.6526
44.5619 77.0513
31.9297 55.3863
50.0 50.0
