Instance: Direction_Num_12_ID_15_R_6
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 409.7069803147678
Runtime: 56.53099989891052
Gap: 0
Path: 
50.0 50.0
60.6539 67.9454
71.7813 86.6879
72.8036 92.6074
76.4523 99.9723
75.873 71.5964
66.6734 51.6875
67.1367 48.7822
81.1407 54.528
89.3176 53.8092
115.178 68.6806
115.178 68.6805
104.0499 43.5952
104.3719 24.265
94.5635 15.6195
54.43 29.7233
29.0835 13.1738
34.9144 20.6018
40.0927 27.2
29.6548 37.4167
19.9915 34.6969
9.1542 49.6647
18.4169 60.3171
26.4565 47.6646
36.7183 48.6828
50.0 50.0
