Instance: Direction_Num_16_ID_8_R_4
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 564.8377200902563
Runtime: 52.187999963760376
Gap: 0
Path: 
50.0 50.0
62.9291 26.8489
50.1738 9.8564
50.9703 10.6716
65.8981 25.9503
67.2723 27.3566
82.602 43.0464
88.1792 24.3676
106.4339 44.2154
96.0338 71.9728
113.5197 98.2291
113.2419 111.7998
94.089 95.8148
91.1617 112.7266
76.2598 96.1721
65.933 84.6999
49.52 66.4679
24.255 68.8927
27.6731 77.456
24.0076 83.5438
13.5655 71.3475
12.3415 67.6238
8.4106 55.6632
25.8542 45.7926
20.2087 34.497
28.2921 15.9997
35.7692 23.8696
35.7724 23.8786
13.6494 7.0766
19.1046 14.8034
34.9968 37.3096
33.4448 35.0995
55.164 57.0469
50.0 50.0
