Instance: Direction_Num_16_ID_9_R_2
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 683.7595062382736
Runtime: 10.338000059127808
Gap: 0
Path: 
50.0 50.0
59.1149 43.1789
71.2374 53.545
73.3596 55.3616
87.7405 67.6583
91.8327 57.365
76.6521 35.3537
72.968 22.0476
61.4974 6.2227
69.0832 8.5472
86.1124 19.9062
96.4532 10.3489
111.5001 26.2517
88.2296 51.8988
111.2899 79.3693
101.8983 96.6207
77.1812 77.1247
78.3338 91.9471
85.2715 103.3751
22.2419 110.9427
6.8899 95.3284
39.6332 60.5493
54.7614 75.0371
54.2552 72.9624
37.2789 52.7056
28.2471 51.0006
5.2951 25.0698
20.6043 12.0197
47.7022 36.8516
47.7759 36.9191
69.5082 56.8348
64.7644 56.3137
46.4297 42.2715
50.0 50.0
