Instance: Direction_Num_16_ID_5_R_6
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 549.77932231669
Runtime: 3600.082000017166
Gap: 0.057191695405579585
Path: 
50.0 50.0
52.528 51.9846
67.274 63.5549
66.758 62.8055
75.2639 68.1516
89.1887 50.8979
96.0971 55.9132
98.9232 57.9654
118.6298 72.2659
117.0511 63.0942
104.2314 40.0293
112.1109 31.296
91.5681 10.0915
64.2789 20.6934
52.9116 17.1351
50.3715 19.9705
52.2939 28.7648
46.6032 32.6549
36.4432 24.4333
26.2301 16.1679
14.6163 6.7694
8.6239 85.2655
20.6905 109.0049
21.7749 115.5018
9.5159 97.5065
17.671 90.2056
37.5735 102.4086
39.2203 92.1488
60.278 105.2282
62.0058 105.362
54.5072 96.928
53.0551 95.2953
31.1699 70.6757
50.0 50.0
