Instance: Direction_Num_12_ID_14_R_2
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 549.7151983040455
Runtime: 5.575999975204468
Gap: 0
Path: 
50.0 50.0
82.1456 35.5241
59.6607 12.3109
82.3578 7.6751
100.0402 24.1592
109.8991 41.5209
84.858 21.687
78.6288 29.5184
87.4725 42.3509
82.107 52.1223
95.711 67.3035
87.2052 78.1018
111.743 101.6828
80.9148 101.0234
67.0678 91.0522
66.1966 123.2304
44.4437 98.6437
45.5745 99.0941
22.9711 70.0013
13.8594 48.9426
5.5218 37.7791
23.3886 27.132
14.9953 14.6215
25.466 14.1542
39.6339 29.9359
50.0 50.0
