Instance: Direction_Num_16_ID_18_R_4
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 534.2202289389056
Runtime: 14.582000017166138
Gap: 0
Path: 
50.0 50.0
64.6426 29.823
43.6368 4.8482
52.9119 4.3877
65.2309 16.1833
76.8742 30.4681
95.2746 53.0449
69.0893 71.8836
57.8526 65.1765
54.9115 63.4205
67.0391 75.4282
69.9138 78.2749
94.1568 102.2855
95.5442 103.6594
85.1645 97.2812
82.8111 99.1972
103.7088 121.4591
93.7506 113.5328
75.5259 99.0293
69.6714 94.8177
48.6694 79.71
45.5683 81.9394
53.4987 98.238
52.1941 114.1634
34.3101 101.1254
35.6593 102.3345
24.5974 90.7044
27.4807 95.6099
12.9784 77.9395
30.2771 67.759
25.5809 53.4838
22.3328 43.506
36.655 51.5978
50.0 50.0
