Instance: Direction_Num_12_ID_4_R_6
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 462.2031564780044
Runtime: 12.914000034332275
Gap: 0
Path: 
50.0 50.0
26.6394 30.727
6.4218 14.0437
5.6337 14.0182
9.4631 25.161
16.5438 45.7871
28.6018 66.0679
14.4461 69.0919
24.6897 89.2211
32.9805 105.5185
14.2276 83.5191
22.9764 78.5941
54.4283 92.8353
64.5104 94.8301
83.2765 101.6574
93.6561 99.5875
110.3171 106.75
121.4006 111.5159
102.479 88.3096
112.8841 66.7505
93.2732 46.2508
64.1156 60.0539
53.7206 52.6256
58.6865 51.9081
51.6327 45.1365
50.0 50.0
