Instance: Direction_Num_16_ID_1_R_6
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 434.5350313045216
Runtime: 14.385999917984009
Gap: 0
Path: 
50.0 50.0
48.7389 49.7434
66.8418 64.122
76.285 62.0089
57.8425 36.2199
57.5112 35.7567
51.1339 26.8393
52.7049 18.8427
72.632 39.382
74.1546 45.9429
86.8407 61.2125
93.4581 69.1774
111.3074 90.6627
95.6022 93.4247
104.8435 108.9993
103.5122 110.225
88.76 104.5149
89.1889 109.0764
75.6731 100.7719
74.0704 99.7871
62.1182 92.4432
61.7545 98.4174
43.3379 76.2508
47.9108 66.9334
44.5951 59.5894
45.9951 60.6856
28.7908 45.4956
30.2503 48.9221
22.6087 41.9997
17.5656 37.4314
8.26 29.0013
21.973 21.417
42.3417 42.1896
50.0 50.0
