Instance: Direction_Num_16_ID_4_R_2
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 625.7714467333985
Runtime: 11.039000034332275
Gap: 0
Path: 
50.0 50.0
50.5816 41.3291
39.8937 31.4399
19.4001 51.339
27.6711 63.4034
19.4538 73.833
41.225 93.9584
41.0881 93.8302
53.6496 107.9144
48.9846 87.8465
74.4591 113.1125
90.7658 104.6045
77.1616 87.1118
77.718 78.3608
94.9552 93.7736
103.6354 101.5362
85.6254 80.8345
92.9433 80.561
103.9405 91.0191
100.2073 90.1428
77.7598 70.3517
84.9265 72.156
75.1473 60.4238
81.9611 62.2287
67.7917 45.3397
72.4283 35.1554
52.9504 14.8246
88.2034 3.2474
100.5064 16.4088
62.541 28.251
33.585 6.004
31.7284 16.5884
51.1143 43.2027
50.0 50.0
