Instance: Direction_Num_16_ID_11_R_6
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 488.60654579839843
Runtime: 3600.063000202179
Gap: 0.06102945751155408
Path: 
50.0 50.0
38.1627 33.9856
26.3713 18.0379
35.5105 38.3575
61.905 61.402
68.4472 61.5885
67.3854 53.4214
67.327 47.9582
60.2406 29.5715
81.9059 16.3644
72.9764 7.7785
67.4321 13.6123
74.6289 33.6463
75.2089 35.2565
86.2403 47.2006
91.6469 50.4277
103.7339 61.6921
97.706 104.5119
83.6678 100.5262
75.6668 98.2545
62.7299 94.5812
44.5148 115.5128
26.7205 102.924
28.964 105.9173
25.2999 97.4023
27.3775 94.5978
45.1664 102.9482
45.0254 97.658
29.5697 79.7778
30.5704 82.7465
27.9054 75.6033
27.9053 75.6033
26.1063 65.5434
50.0 50.0
