Instance: Direction_Num_16_ID_4_R_4
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 545.2919026579605
Runtime: 33.854000091552734
Gap: 0
Path: 
50.0 50.0
48.8694 42.393
39.8736 33.44
21.3214 51.9773
25.6709 63.3834
21.3971 73.2832
40.6313 93.418
41.4249 94.248
52.7682 106.1188
49.9071 89.6215
72.9398 111.2806
76.8952 91.346
93.8049 101.1799
101.3773 101.3523
82.8556 82.1103
79.9841 79.1282
94.2343 89.3608
95.0419 82.44
102.6212 89.4163
101.7468 88.7634
79.7067 70.8986
83.1913 71.1599
76.9485 61.3072
80.1521 61.3598
69.8024 45.3634
89.2007 5.2785
98.4926 16.2737
74.4709 30.8206
53.7614 17.2434
59.5542 27.2112
34.4577 7.8071
33.6923 16.2068
49.2588 43.9855
50.0 50.0
