Instance: Direction_Num_16_ID_7_R_4
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 519.9507104404606
Runtime: 24.5530002117157
Gap: 0
Path: 
50.0 50.0
32.6199 68.785
10.8123 49.495
22.8173 57.8894
49.1545 77.303
62.6645 68.8694
72.2517 78.0
72.3245 78.0693
94.3474 99.0482
93.1657 98.5586
73.9128 85.2103
82.5872 90.2826
100.4517 100.7264
107.9427 90.8733
99.4924 77.891
110.571 79.4738
93.3252 62.2716
93.0962 62.0432
86.1551 55.1208
92.6628 56.7967
112.4696 67.0354
117.7891 61.1101
98.3129 44.5698
88.6156 36.3346
67.1712 18.1244
59.4651 11.8425
48.101 2.5781
53.7909 6.6993
76.5476 31.7956
67.3013 52.0934
51.0068 42.7829
47.5091 43.6625
53.3574 52.7761
50.0 50.0
