Instance: Direction_Num_12_ID_13_R_2
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 526.9604254678264
Runtime: 2.75
Gap: 0
Path: 
50.0 50.0
28.2358 53.8462
48.5655 77.1816
31.6647 88.8767
54.1625 114.637
80.3807 114.5184
65.8381 99.9534
55.3195 92.8672
84.3842 116.2819
108.3493 117.5407
86.2626 93.6343
87.0485 90.7405
72.2281 71.5726
86.1415 49.9069
72.7243 32.1783
93.1738 23.3424
81.0265 12.7398
72.5209 20.5625
50.8192 4.2531
29.7242 31.0784
16.5785 22.7088
7.5298 26.0663
18.6086 35.4623
19.2025 32.8702
36.0533 48.3819
50.0 50.0
