Instance: Direction_Num_12_ID_20_R_2
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 489.5646288916918
Runtime: 1.1540000438690186
Gap: 0
Path: 
50.0 50.0
45.7056 41.4184
23.8951 17.88
2.6594 40.5777
24.2993 66.0309
27.8943 70.2583
19.138 61.96
2.09 77.7289
12.0907 86.9568
22.5158 91.7639
35.9031 99.1823
64.7495 79.3155
81.6554 98.332
87.9338 105.3941
79.4561 95.5209
79.2432 94.3585
99.3145 110.3862
101.7146 94.9643
83.8421 72.1418
84.2447 72.5379
94.7931 82.9107
95.6822 60.1001
76.564 34.8735
88.4212 52.9177
63.7949 31.0784
50.0 50.0
