Instance: Direction_Num_12_ID_1_R_2
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 533.7302887591286
Runtime: 2.3589999675750732
Gap: 0
Path: 
50.0 50.0
73.8827 48.9545
94.3909 68.2902
117.3401 45.3538
98.264 27.1497
78.2535 47.571
96.6547 73.6767
93.2529 76.22
68.9715 58.3266
60.68 68.1034
83.9696 95.1854
75.9531 109.3677
61.7379 100.1634
40.5203 90.4505
26.6424 78.7537
16.9658 70.5011
34.1918 84.5509
43.0106 73.591
22.1208 50.2028
26.7587 22.2506
7.4083 3.2834
5.7842 3.1674
33.3465 28.7562
37.4575 32.572
51.7169 45.8104
50.0 50.0
