Instance: Direction_Num_16_ID_14_R_2
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 719.8004501257958
Runtime: 30.35199999809265
Gap: 0
Path: 
50.0 50.0
44.9228 48.629
60.9337 66.5092
30.3482 77.1233
46.6185 95.0114
36.5088 115.0893
16.6009 96.0884
19.5975 75.5751
5.4488 60.0443
38.2642 62.4402
14.0451 36.6696
10.5906 32.7878
25.5252 46.2308
27.3824 44.3616
5.5971 17.667
7.9597 21.3157
30.7182 43.6958
41.9812 28.6199
66.6359 50.5831
75.8266 48.8603
97.4907 67.6602
108.8668 58.3837
99.6861 43.7067
115.4614 31.8869
100.2812 14.3769
101.6806 28.3076
120.3733 50.3138
115.3518 105.4012
93.219 85.8413
90.6085 96.1119
67.4232 73.0059
64.2377 69.4293
44.8726 47.693
50.0 50.0
