Instance: Direction_Num_16_ID_3_R_4
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 624.7063897023817
Runtime: 127.24500012397766
Gap: 0
Path: 
50.0 50.0
62.4718 58.2153
39.9468 37.6987
36.262 47.5176
51.6936 70.2747
36.3732 77.798
45.382 94.2592
41.471 105.1094
15.9487 82.9587
9.7078 87.8408
25.2002 106.3775
23.6876 104.0274
8.4474 80.349
21.1305 79.7279
7.6238 63.7767
24.8035 51.0066
14.8691 34.7154
28.3523 10.3545
51.3732 24.2621
63.7825 21.4821
90.8744 37.3705
92.6088 33.8191
102.3034 46.3337
102.3034 46.3337
120.9152 73.6413
99.4489 93.5446
73.5933 76.7219
71.9859 80.9676
88.0434 96.6686
89.0795 74.1309
85.4741 63.5153
87.6289 61.0465
65.3514 41.507
50.0 50.0
