Instance: Direction_Num_12_ID_9_R_4
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 488.30579207392526
Runtime: 9.863999843597412
Gap: 0
Path: 
50.0 50.0
41.5556 64.7143
14.4408 42.3072
6.6039 38.5249
23.376 54.0885
21.0937 51.3987
42.1422 72.3334
18.4255 81.7082
33.6713 94.7315
36.3285 92.7048
31.8082 83.4042
39.7326 80.6326
57.2833 91.8963
71.7602 101.1876
90.7602 113.3818
102.3697 106.8835
91.7353 96.8942
78.7253 86.8408
60.3979 65.7596
59.9435 57.2212
38.5189 29.7572
69.5754 9.0489
80.6666 15.7034
82.4938 9.5046
95.0353 21.9605
50.0 50.0
