Instance: Direction_Num_16_ID_11_R_2
Steiner-visit: False
Benders Cut: Mileage
Formulation: DFJ
OFV: 612.610296591915
Runtime: 75.33299994468689
Gap: 0
Path: 
50.0 50.0
60.2618 55.4846
71.0221 64.922
60.4019 65.1098
32.369 40.8433
24.4658 14.5131
42.7842 28.9281
53.8658 29.5156
74.4511 45.3613
81.0509 50.4407
72.0672 38.5957
77.959 33.6753
63.549 12.5891
72.7833 3.7792
86.1857 18.0984
97.0144 44.6883
107.4388 60.129
100.1921 107.7017
84.968 97.0653
76.1707 100.4491
60.733 90.8093
50.952 93.5177
26.3509 76.5557
23.917 77.4827
30.6575 88.9513
31.2098 109.2601
20.7676 98.1107
22.0666 99.2819
44.5799 119.5786
46.5312 108.534
27.8674 88.3695
31.3004 78.4539
22.5193 63.7225
50.0 50.0
