Instance: Uniform_Num_12_ID_13_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 444.6702496394249
Runtime: 2029.1340000629425
Gap: 0
Path: 
50.0 50.0
49.0286 52.7551
51.116 23.0817
67.5455 12.461
55.1966 15.3221
36.6994 19.6074
9.5477 22.7194
-16.9602 77.8179
0.8543 78.3838
12.506 75.4831
22.3094 73.0425
19.104 68.7461
15.6147 90.6033
20.4637 90.7032
36.1881 76.0936
41.5874 83.4281
30.6469 66.4121
33.6119 66.5012
53.5478 75.3141
53.4068 72.05
52.8163 58.3584
85.7099 67.8997
90.8742 39.3722
90.8742 39.3722
76.5615 49.7616
50.0 50.0
