Instance: Uniform_Num_16_ID_11_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 568.5965827842892
Runtime: 3600.135999917984
Gap: 0.22399060219371728
Path: 
50.0 50.0
34.4288 49.4332
48.784 27.1803
83.8285 -24.4911
91.593 6.3049
79.468 36.7386
82.9443 66.7442
82.0954 65.3449
80.2355 62.2791
71.687 84.753
71.3194 85.7162
86.9305 87.0328
102.0932 66.8826
95.6252 56.9804
89.5172 47.6298
85.9843 47.6863
81.1477 47.7629
67.8359 47.9678
65.2609 49.2101
62.6584 50.4662
45.4477 36.8341
34.1043 27.8482
14.8881 12.6288
17.0209 17.7078
24.9926 35.7722
6.1635 37.8503
-18.8948 40.6198
-12.4773 56.3572
10.6402 45.4048
15.3121 60.3681
19.6919 74.3955
34.102 57.1235
43.1906 46.2282
50.0 50.0
