Instance: Uniform_Num_20_ID_10_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 554.613709374623
Runtime: 3600.061000108719
Gap: 0.27488490725667764
Path: 
50.0 50.0
60.4928 77.4426
47.0285 75.1399
40.0776 73.7419
36.8801 69.6532
34.0261 66.0035
21.4085 49.8919
19.5846 58.7488
16.3674 74.4058
13.5392 88.1527
29.1935 93.4937
36.6971 96.0509
45.7363 99.1319
53.1897 101.9199
61.5578 105.0517
87.168 112.1498
81.1403 97.1717
78.5151 92.2266
77.084 89.5316
83.8489 70.601
90.5437 51.8668
91.408 51.2903
96.722 65.526
95.2451 65.6779
77.5295 67.482
74.1857 60.1878
65.19 40.5384
68.7801 32.8409
79.6892 9.4631
90.4951 10.815
115.493 5.5973
105.7211 23.5132
95.5911 23.2725
92.4391 23.1957
92.4168 23.0837
89.742 9.7405
82.75 1.9158
64.0814 -18.9619
54.0309 7.6946
52.6428 17.2906
50.4191 32.6403
50.0 50.0
