Instance: Uniform_Num_20_ID_3_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 755.1213923171124
Runtime: 42.835999965667725
Gap: 0
Path: 
50.0 50.0
43.8621 51.5181
65.8641 23.6964
65.8779 23.3499
67.0356 -6.5667
64.2318 -8.4635
36.9308 5.6435
29.0141 2.6712
29.0708 -33.7572
24.3203 -5.6635
23.3372 28.7097
33.4991 27.887
52.27 27.3282
39.2613 9.8191
7.9754 4.7732
4.1899 4.7515
4.2307 -9.3057
-2.1419 -2.6629
1.7217 7.7548
3.6913 13.0621
9.8088 29.5607
14.029 44.4777
31.0296 75.1714
27.7764 76.9461
9.2984 84.6245
18.6683 86.306
37.0335 89.6077
20.8036 94.54
2.0575 88.7609
3.111 80.0146
-30.4702 75.0832
-12.0022 77.6506
2.4944 54.1026
-9.3577 39.5744
19.4465 59.9362
18.301 57.4952
37.013 60.0709
37.4269 62.397
52.6811 85.3775
68.4796 89.0766
65.1538 60.1035
50.0 50.0
