Instance: Uniform_Num_20_ID_16_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 591.7699514916494
Runtime: 3600.0869998931885
Gap: 0.3988006934511192
Path: 
50.0 50.0
63.7258 50.0647
76.8594 50.1267
80.7954 51.7197
72.1641 65.9422
68.51 73.6733
68.51 73.6733
70.884 80.5013
73.6022 88.3186
72.2376 87.4544
53.0432 75.2978
40.7688 67.524
24.3131 66.4323
19.8614 64.6267
7.9013 37.0565
7.5849 53.0897
7.0898 78.1768
3.2582 80.924
7.9465 89.8593
7.2029 87.3384
1.9268 69.4516
20.3782 56.4363
44.3238 39.5453
48.9033 35.4465
61.3838 24.2769
64.0324 21.9063
83.9863 18.5389
95.5464 13.3417
75.8667 22.551
67.9095 26.2745
43.6562 6.6028
39.3275 -0.6551
24.556 -25.4228
14.4214 14.5858
-3.876 18.2888
-9.214 16.5923
1.3455 20.7218
2.2267 21.0664
32.9162 33.0675
33.99 33.5883
32.8683 46.318
50.0 50.0
