Instance: Uniform_Num_20_ID_15_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 658.9942621749974
Runtime: 3600.0729999542236
Gap: 0.1478165442964202
Path: 
50.0 50.0
66.6616 46.2353
89.6693 41.0387
83.2755 42.6505
75.9061 59.124
88.79 69.8212
114.3736 91.0731
95.2386 94.8397
87.4342 90.4724
79.0773 85.7976
74.049 87.3414
79.572 96.4176
62.693 105.008
41.4611 61.2458
35.8731 49.719
35.7867 49.5406
22.422 67.1963
21.6591 68.204
8.3849 68.7276
6.2321 70.5039
14.1393 89.5134
25.5371 82.7548
39.0879 74.7195
40.3536 70.8356
49.653 42.2918
50.9292 38.3742
60.582 8.7466
52.6413 24.4131
21.6755 38.4891
29.2296 35.6558
8.9463 16.4404
-8.6565 17.5346
2.7872 5.1683
10.8464 -3.5416
18.9334 17.479
24.0275 21.6615
36.002 31.4932
37.4208 29.0586
40.3193 5.9024
41.7693 9.7545
50.8077 33.8259
50.0 50.0
