Instance: Uniform_Num_20_ID_5_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 667.018702481365
Runtime: 3600.059000015259
Gap: 0.022813871076748572
Path: 
50.0 50.0
57.2952 51.0915
52.1676 36.2091
45.18 34.9013
64.5938 31.5049
70.7306 30.3331
93.2656 26.0156
92.3023 24.8872
98.7698 6.5731
68.8946 -15.9257
58.8889 14.9141
42.5269 9.9492
29.466 -14.0355
0.8893 11.9732
-23.48 16.6804
-3.9145 27.5677
15.5239 42.6392
18.2267 35.8861
14.2548 61.0744
7.851 83.5007
4.1267 96.5311
3.561 108.3316
3.3677 112.3138
16.0246 115.5505
22.7156 108.1568
18.8608 96.5666
12.034 76.0225
32.2705 70.5298
52.3754 76.3937
57.5754 67.2455
68.087 76.0208
75.2241 79.8898
101.8056 76.6057
97.0242 72.2818
83.1396 61.3161
64.6909 61.5457
54.8531 49.7988
45.8761 46.6402
40.2103 46.4362
35.8429 46.2806
48.5645 55.2067
50.0 50.0
