Instance: Uniform_Num_20_ID_17_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 628.2669565528156
Runtime: 3600.059000015259
Gap: 0.4010270009837886
Path: 
50.0 50.0
39.1827 44.2832
12.3332 47.1921
-8.2798 52.129
4.18 65.9416
7.2828 64.566
24.0991 57.1207
24.1191 57.1118
21.4243 54.1457
19.1306 48.9038
21.3774 41.6143
24.5931 31.1866
34.2787 21.2061
34.2787 21.2061
32.7902 49.1387
31.7505 56.1415
28.6947 76.7517
29.7166 92.7905
34.4373 89.125
45.9012 80.2288
61.4622 81.2854
62.3418 89.1057
78.9918 114.9173
78.7181 96.1554
96.1642 65.8252
100.5614 55.6041
117.6675 38.6109
114.86 31.4342
101.9402 19.988
100.8558 11.6449
119.3687 -8.302
96.4212 27.262
76.4435 58.2237
70.9743 66.7037
71.7047 53.4461
72.0042 48.0456
63.0239 37.7234
61.2206 32.3876
54.2712 11.8472
57.7312 17.152
50.4171 48.5034
50.0 50.0
