Instance: Uniform_Num_20_ID_9_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 546.3403899432864
Runtime: 3600.085000038147
Gap: 0.22607702066202248
Path: 
50.0 50.0
43.6545 55.1829
53.9669 51.1037
57.0333 49.8911
57.5312 31.155
57.729 23.6906
62.7863 -0.3178
77.4072 7.5608
83.1015 9.182
82.8198 12.4123
82.3306 18.0249
89.3977 22.5246
97.2477 39.3995
99.9111 56.6738
111.0856 79.9199
92.4591 89.9079
89.5146 117.7222
65.2681 93.8921
47.6212 91.4241
34.5437 89.5954
15.6205 76.3768
16.3172 89.8597
39.5591 69.378
41.3355 67.8136
32.3793 51.0743
32.0435 51.3815
21.9363 60.6245
21.9363 60.6244
15.7198 56.9202
16.3752 57.0809
3.1548 51.326
-11.633 44.8912
2.4106 30.4663
8.2623 37.3819
14.0497 44.2208
21.9294 41.9854
19.021 34.81
37.857 32.6298
59.6497 54.2742
56.7111 52.2777
51.3608 48.6437
50.0 50.0
