Instance: Uniform_Num_20_ID_7_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 598.5738710038055
Runtime: 3600.061000108719
Gap: 0.05167939673601183
Path: 
50.0 50.0
54.6342 52.1124
79.315 63.3486
79.315 63.3486
76.7722 47.3801
76.0186 42.645
77.7349 26.6185
78.8552 22.3189
81.7145 31.5102
91.0139 53.305
93.4481 57.17
94.61 59.0159
104.1423 56.7327
98.7381 55.04
93.3213 56.7629
91.4828 67.2225
89.3872 79.1476
88.7019 83.6422
87.4586 91.7892
49.5483 87.9776
28.1739 95.9005
11.8629 102.9983
0.1177 113.6817
2.541 87.9643
-23.4523 73.5177
-0.7317 67.6515
3.2745 42.1765
15.1303 32.7816
20.9714 22.2646
17.3098 35.6736
49.4847 27.8986
54.9053 26.5886
59.3466 31.2269
59.311 52.6252
58.74 66.6032
58.9582 72.789
38.5485 65.6519
37.2434 65.1961
27.8045 48.0362
21.9523 56.7601
44.4258 34.6311
50.0 50.0
