Instance: Uniform_Num_20_ID_2_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 628.9365472423781
Runtime: 3600.045000076294
Gap: 0.21996338245006314
Path: 
50.0 50.0
49.8038 51.0753
45.9874 71.9701
38.4402 65.3013
32.5216 73.5966
15.6833 97.1919
18.7158 97.1662
36.0928 97.0087
40.3073 93.0739
45.1754 88.5292
67.8704 97.6967
63.4812 91.8739
63.7089 105.4126
80.4919 117.7117
89.1646 90.8029
90.0462 88.0667
90.3712 76.1559
83.9416 68.4453
70.4931 52.3224
55.6371 57.284
65.8169 62.8137
72.5667 66.48
83.463 41.9191
85.5399 37.232
91.459 23.8828
95.928 13.8021
103.2921 -2.802
76.5144 6.1628
48.4916 3.8058
20.0762 1.4161
-10.1049 -1.1224
-2.0683 17.3465
17.2194 25.9485
13.9244 28.593
8.2725 33.129
1.2672 38.7512
-9.5288 44.3401
10.7783 41.1427
19.6551 32.6554
27.2315 25.4109
32.2224 20.6381
50.0 50.0
