Instance: Uniform_Num_20_ID_19_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 527.7921692124114
Runtime: 3600.15700006485
Gap: 0.36647742508453085
Path: 
50.0 50.0
49.5797 49.5805
33.9012 33.9153
35.0186 33.1051
50.9219 21.602
60.6293 14.5781
81.7559 -0.6994
91.5414 17.9536
91.9665 36.1061
92.1887 45.5041
92.6791 66.497
82.1948 77.1864
72.7168 57.8684
66.7438 45.6939
60.0557 32.0615
57.2307 26.303
49.238 15.4528
45.857 14.5606
30.8926 10.6207
20.1136 7.166
12.1548 15.7002
11.5684 27.2355
11.1611 35.2431
6.0261 42.8103
-14.642 29.933
-18.4117 44.9698
-0.3664 70.5662
5.3042 78.6026
17.3239 95.6464
19.0787 87.7638
20.708 80.4451
34.712 72.2397
40.1924 67.6758
44.3257 56.9247
55.0362 53.6297
56.5884 51.9125
62.8769 44.9554
65.2163 42.3671
74.2964 55.5347
74.2194 55.4979
60.4391 48.9125
50.0 50.0
