Instance: Uniform_Num_12_ID_6_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 451.6922202951793
Runtime: 1.623000144958496
Gap: 0
Path: 
50.0 50.0
46.3667 52.8444
70.7089 39.3233
90.2437 20.4315
113.541 35.8475
97.7398 44.9385
76.5805 58.5468
76.8704 46.984
52.5981 57.8166
45.893 67.2674
70.8045 71.8552
77.1498 71.6175
96.7909 74.3384
110.3881 76.1682
97.1938 81.7868
88.9693 85.2894
61.1408 93.6524
55.1137 86.022
42.2773 69.7702
36.8245 80.4737
43.4263 58.5049
40.6523 53.9586
18.5456 50.3303
11.3112 47.5306
22.1557 31.7825
50.0 50.0
