Instance: Uniform_Num_16_ID_13_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 532.4567929311145
Runtime: 3600.069000005722
Gap: 0.2061785693813647
Path: 
50.0 50.0
93.0653 81.4359
92.5124 64.5506
97.6569 62.3434
92.3198 34.6831
86.1998 2.971
62.3168 4.3059
68.6437 21.1519
64.2456 22.1697
59.1048 23.3571
48.3277 10.8526
36.7401 7.2845
36.4136 6.7343
34.5272 3.5597
21.3705 -18.5496
18.3601 6.4343
16.3446 23.1451
12.7745 52.8258
30.7708 57.4516
30.784 57.5214
35.6282 83.2258
36.1608 86.0597
36.6908 88.8821
26.5046 93.8215
13.5825 100.0887
24.4109 98.8646
36.799 102.109
41.9193 110.997
44.7067 115.837
71.1103 116.3944
70.7911 99.9549
70.5441 87.2715
63.4897 74.4743
50.0 50.0
