Instance: Uniform_Num_16_ID_10_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 683.6071945685943
Runtime: 8.823999881744385
Gap: 0
Path: 
50.0 50.0
54.817 52.0806
59.2893 35.2353
65.0064 35.2347
69.9398 5.4336
79.3431 33.4415
66.5464 45.1899
99.7703 83.9938
116.9799 96.6256
99.4785 133.1243
91.9617 97.5101
46.4294 88.2947
36.5686 56.7417
42.2711 64.3945
14.1506 60.92
-15.5334 64.3059
9.2303 50.7731
10.982 42.1369
19.1077 67.3236
26.194 61.1801
18.94 73.6326
18.9662 73.6769
22.8318 49.7498
31.5579 50.2571
28.1479 28.652
37.2569 37.7497
42.7515 22.1737
38.4198 16.9791
20.2854 7.9482
22.6012 23.5044
48.8816 13.5296
50.3325 14.0124
50.0097 48.9538
50.0 50.0
