Instance: Uniform_Num_20_ID_5_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 606.5157972684598
Runtime: 3600.345999956131
Gap: 0.22426752070568853
Path: 
50.0 50.0
48.287 53.1965
37.6989 47.0323
40.1036 47.4217
55.6579 49.9357
53.884 45.6841
50.3522 37.2291
47.144 35.5365
62.6043 31.3266
70.1229 29.2824
84.5778 25.3459
92.7799 23.1148
96.9223 7.3601
69.2515 -13.9467
58.2215 13.0142
43.5593 8.2197
29.2181 -12.0497
-0.0396 10.2018
-21.4568 16.6163
-3.0236 26.2118
14.1724 35.1622
14.27 47.2633
14.383 61.1743
14.482 73.5504
18.396 94.3961
20.8419 107.3996
15.3647 113.6612
4.987 111.1399
5.1495 108.7276
5.8831 97.7441
11.0883 89.5203
33.956 72.2998
54.2529 74.1116
67.5187 74.573
100.0068 75.6904
96.1938 72.5606
85.1401 63.4879
74.3274 77.8219
65.4874 67.2421
59.334 59.8702
49.429 48.0119
50.0 50.0
