Instance: Uniform_Num_16_ID_10_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 588.4588407527701
Runtime: 3600.085000038147
Gap: 0.022931747089257236
Path: 
50.0 50.0
53.2677 50.6969
53.3503 49.3106
54.2966 33.4415
55.4029 14.8862
67.9336 6.9884
69.2618 34.0715
77.5127 35.2844
68.5498 45.1154
101.3557 82.7539
114.9797 96.8288
99.5407 131.1213
90.5378 98.9147
47.8084 86.8457
37.4271 58.5485
40.5155 63.4358
14.1773 62.92
-13.6297 63.6929
7.86 49.2917
10.5488 44.1271
18.307 67.634
19.3685 70.8506
19.6027 71.5602
23.5614 58.7897
24.5895 50.825
29.6529 49.4722
25.9972 30.309
25.3099 26.7005
44.9352 12.3977
40.4215 11.5182
22.7178 8.0573
41.1144 23.5521
41.4852 38.4069
50.0 50.0
