Instance: Uniform_Num_12_ID_12_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 502.72806916552474
Runtime: 1.2990000247955322
Gap: 0
Path: 
50.0 50.0
40.2591 45.3451
26.6526 38.8429
54.3635 33.739
22.5971 31.7308
19.7743 20.617
6.8555 23.8483
-10.7957 38.2217
2.8361 40.5547
14.5749 42.5635
27.4106 62.093
36.5619 85.9266
74.2812 88.2064
78.9934 91.9776
91.6448 63.2402
73.7571 60.0351
81.0257 27.9685
79.4256 5.5357
52.1835 17.0784
53.0747 14.2287
57.1977 1.0449
46.0459 12.8173
67.6021 42.3203
68.703 40.9114
53.0331 65.3251
50.0 50.0
