Instance: Uniform_Num_16_ID_11_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 745.2058061233691
Runtime: 78.89999985694885
Gap: 0
Path: 
50.0 50.0
30.7874 51.1209
43.8585 25.8685
48.6326 33.5551
61.6217 54.4661
62.7531 48.0786
87.2408 47.175
86.4843 47.1889
68.4089 41.7265
72.9804 37.8758
83.9991 70.6294
76.5653 59.7323
67.8552 84.9483
67.2057 87.1586
86.6703 65.058
89.5549 90.5177
99.5877 56.638
106.9667 65.4252
94.2781 41.8775
95.5978 6.9665
84.4404 -28.4467
37.1246 23.575
12.3538 9.5244
13.3622 19.3254
28.2961 38.1272
13.8526 41.7419
-14.0447 60.0438
-22.4358 38.7308
9.5469 40.8942
14.4055 60.3077
18.9126 78.3189
34.923 56.8316
42.3935 42.3068
50.0 50.0
