Instance: Uniform_Num_20_ID_19_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 591.2743382548304
Runtime: 3600.066999912262
Gap: 0.1524098620671691
Path: 
50.0 50.0
41.848 68.7996
36.2252 73.6491
17.1848 79.5058
13.9797 79.1151
10.5616 78.7003
16.7177 97.949
-0.5855 73.4238
-20.3698 45.3806
-15.6451 28.1714
5.6467 45.0242
6.6651 29.6693
7.4865 17.2672
16.1415 33.2132
20.1541 5.0458
30.4577 12.5796
49.8648 12.6286
58.6771 12.6538
82.1777 -2.655
93.4656 17.4048
92.9439 34.7079
92.6588 44.081
94.5202 67.281
82.1164 79.2072
76.2149 63.6953
75.2447 61.1416
71.2602 54.1957
65.3556 43.9079
67.3093 42.5936
64.5018 36.7763
61.0904 29.7056
58.972 25.3163
49.5471 13.4618
49.867 22.1743
32.8675 32.7788
31.92 33.4257
53.5697 48.0201
61.3502 42.5985
56.9713 53.7115
56.4072 55.145
44.2202 52.2606
50.0 50.0
