Instance: Uniform_Num_12_ID_7_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 467.99428084895493
Runtime: 42.51600003242493
Gap: 0
Path: 
50.0 50.0
44.07 50.2242
47.2433 65.7112
43.7875 71.057
32.0076 89.2749
78.5556 109.1278
79.871 99.6506
63.3627 75.6347
74.0985 69.6349
82.7582 61.7164
95.5612 34.0622
91.1467 40.7642
81.2 12.6283
87.3557 11.1603
98.1758 -12.3491
71.0079 18.9315
48.0498 10.9147
42.0511 -6.9952
35.4079 8.4502
39.8907 17.5089
30.5221 27.6854
15.7857 43.6913
21.9332 57.133
25.3371 57.904
50.0731 63.5118
50.0 50.0
