Instance: Uniform_Num_16_ID_1_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 460.57425781325344
Runtime: 2551.672000169754
Gap: 0
Path: 
50.0 50.0
58.2323 45.587
36.2395 48.065
20.3174 49.8611
10.446 39.2996
0.4271 28.5794
-11.2873 16.048
12.181 17.5818
15.1253 23.5269
17.2315 27.7847
31.1373 26.9042
36.8216 21.2889
52.1806 6.1265
46.4013 2.0592
41.229 -9.0418
59.8697 -5.219
72.8694 -12.489
94.8015 11.7374
110.091 29.887
89.2961 49.2486
79.5932 55.3899
81.1914 78.3589
79.4824 93.3729
77.7974 108.1768
62.7214 97.9386
62.4477 97.1043
59.7961 89.0432
56.6739 79.5538
54.9324 77.1248
53.5701 75.2246
43.4418 78.4417
40.3248 77.2878
44.1017 66.6367
50.0 50.0
