Instance: Uniform_Num_16_ID_19_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 475.1335869768298
Runtime: 3600.143000125885
Gap: 0.18011082269339854
Path: 
50.0 50.0
90.132 96.2817
81.2414 91.888
59.6274 94.6731
57.808 82.5068
52.1233 85.7442
40.6767 76.9415
37.4176 75.6344
23.4256 70.009
21.1796 69.1083
18.0449 67.8512
5.0211 58.2277
0.391 54.8097
25.9343 42.8183
33.5953 39.223
34.2162 35.3327
37.8227 12.7713
34.93 4.392
29.8158 -10.4285
42.0196 -13.7686
66.2318 -4.274
90.7898 -16.5364
86.4716 0.9326
85.9376 3.09
82.5584 16.7579
91.1076 10.5928
82.9619 22.1181
80.6543 20.165
58.0976 42.6563
57.9825 44.0117
57.7012 47.3137
39.1123 57.9712
32.9423 61.5068
50.0 50.0
