Instance: Uniform_Num_12_ID_10_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 307.4493874700327
Runtime: 87.16499996185303
Gap: 0
Path: 
50.0 50.0
51.8448 48.4981
68.9085 47.4264
85.9743 46.3546
88.9319 37.6397
99.3641 27.3778
86.7095 24.9038
70.6973 21.7723
69.3617 21.5122
69.2688 21.4941
58.7856 19.4438
49.7276 17.6723
46.7793 10.8947
42.7959 14.7383
20.5936 36.1632
-3.43 46.6526
2.677 58.0216
10.08 56.5977
12.0285 70.1085
16.8342 89.4776
24.1783 75.8859
22.6199 56.6263
21.9632 48.4903
38.3683 49.5791
50.6351 50.3923
50.0 50.0
