Instance: Uniform_Num_16_ID_11_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 646.4447510052602
Runtime: 2480.9349999427795
Gap: 0
Path: 
50.0 50.0
32.5212 50.1211
44.0821 27.8586
49.1716 34.8326
62.0268 52.4301
64.4378 49.2182
67.9387 45.8426
86.0598 45.9235
87.2677 45.9277
90.6081 45.9404
105.425 64.0971
100.0238 58.59
89.1913 88.5144
76.5124 61.7444
68.7612 84.0039
68.2563 85.4553
81.3533 70.5514
83.2707 63.0773
77.4821 36.4996
93.6005 6.2955
83.9039 -26.5184
36.7192 21.6155
13.7326 10.9943
15.2507 18.6632
26.3522 37.6424
14.8822 43.4654
-13.2824 58.1911
-20.8263 39.918
8.3325 42.4845
13.8653 59.7711
19.1631 76.332
33.8542 56.2888
42.6444 44.2914
50.0 50.0
