Instance: Uniform_Num_20_ID_8_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 562.5245637753462
Runtime: 3600.143000125885
Gap: 0.3882622772317681
Path: 
50.0 50.0
49.7451 49.7125
31.1264 28.757
31.1363 28.7603
18.1964 37.7861
12.9145 41.4753
-14.6954 44.5341
-14.7382 39.9735
7.8224 53.0044
8.8917 53.6243
27.3747 89.6603
34.1638 115.5168
55.9719 98.5523
57.9984 97.0111
59.3775 95.9616
72.0597 86.3475
91.6313 90.5897
95.6969 93.274
113.1572 104.7759
94.7998 83.6388
85.7171 79.8244
77.7352 81.8892
71.3541 78.5383
54.6208 69.7609
45.7215 49.4768
45.0979 48.0558
45.2383 34.4525
45.3155 26.5757
47.5747 25.4797
55.9285 24.8111
67.5496 23.7792
71.2506 23.054
78.4119 21.6417
81.9972 20.9391
91.25 13.1295
100.1645 6.1881
124.5307 3.2496
102.866 14.281
76.6674 27.6258
69.741 35.9798
57.4087 44.7411
50.0 50.0
