Instance: Uniform_Num_20_ID_18_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 680.8311426746578
Runtime: 95.8069999217987
Gap: 0
Path: 
50.0 50.0
27.2695 23.3153
55.6649 4.7634
59.9974 1.8431
59.5502 18.6295
64.6328 14.9275
47.9664 20.5078
44.7575 21.583
67.9722 5.4722
94.1657 -11.4133
89.5658 3.7592
67.2326 19.0948
80.5022 39.2801
85.7803 39.0592
101.7357 67.147
91.4394 60.5107
89.8745 73.3515
91.1108 76.5381
87.0336 89.1857
91.2648 81.1035
98.4663 87.9845
100.4037 89.8356
93.0974 105.3442
77.11 92.8518
65.7564 83.9793
63.4419 74.7724
39.636 88.5805
36.5661 81.4912
19.8568 68.3744
18.9072 79.3534
22.5326 97.9415
10.1046 99.8733
-6.8247 102.811
-22.7264 58.7245
10.5837 53.3149
6.7087 57.7957
2.7269 41.5437
12.7572 33.3421
26.587 41.0492
35.114 45.8017
43.8116 48.2678
50.0 50.0
