Instance: Uniform_Num_12_ID_17_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 485.955258603981
Runtime: 0.8810000419616699
Gap: 0
Path: 
50.0 50.0
49.9398 54.9273
20.9724 58.9443
27.5271 57.267
32.9088 25.0788
29.4207 35.2427
51.6679 26.7768
73.8676 17.1939
41.6119 9.5301
4.3667 -19.9125
5.6198 4.9539
5.7881 8.2948
10.1117 25.5359
-10.1513 37.7111
3.434 47.2486
5.5108 50.9807
17.4664 72.466
24.6098 67.221
24.8444 82.9409
34.5445 113.6976
9.6197 94.9743
17.6181 91.9727
31.7533 86.6677
35.0719 83.8308
52.2771 69.1222
50.0 50.0
