Instance: Uniform_Num_20_ID_20_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 672.504251609572
Runtime: 3600.0789999961853
Gap: 0.35001197453728244
Path: 
50.0 50.0
48.1395 52.0523
42.2321 64.9645
33.8814 83.2096
31.553 93.8568
31.5079 94.0634
9.1562 70.6777
2.8005 56.5426
-7.5961 33.4255
22.3468 33.8642
33.2394 29.4107
26.728 17.6874
18.5106 2.8924
27.4612 1.2895
40.4377 -1.0334
51.5658 7.8492
48.4522 27.4848
52.232 27.2176
61.7149 19.8285
61.9907 17.3645
62.4626 13.1476
105.3127 -9.9667
100.9231 7.4144
100.2898 29.881
113.7373 54.1627
94.4426 54.0783
78.5312 60.6429
86.2088 87.4802
95.009 118.2696
53.4869 103.6071
45.048 84.2599
43.5424 80.8078
24.58 84.4342
24.58 84.4342
41.7137 90.7627
56.6934 96.297
57.5903 94.058
58.2461 92.4211
63.5619 79.1281
64.2965 77.2945
63.048 46.7785
50.0 50.0
