Instance: Uniform_Num_20_ID_4_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 652.8270647313608
Runtime: 3600.042999982834
Gap: 0.3690162338578988
Path: 
50.0 50.0
44.1083 42.6638
30.1559 40.7749
22.1712 39.6945
6.5159 19.4272
1.0515 33.6031
28.5309 49.6179
28.5309 49.6179
12.6286 75.5475
10.6011 81.1789
-12.7322 85.0176
-10.5814 77.6163
12.8887 81.4996
23.3381 83.2302
24.9615 83.4994
33.6861 79.5981
35.3377 78.8586
36.9089 78.1551
23.2271 94.5856
22.2074 95.5968
7.3971 110.2912
6.6876 97.11
38.6602 94.7028
50.3729 93.8212
75.7511 77.8717
79.6062 75.4475
94.1413 46.7768
117.7621 61.385
94.2258 58.1986
92.4575 62.4918
86.4796 76.9956
82.7741 65.209
78.5614 51.8096
81.0793 39.2327
83.1971 28.6577
86.6436 11.4293
65.0213 17.9364
43.9813 32.2374
21.1951 47.7239
11.9541 54.0068
39.7581 51.0803
50.0 50.0
