Instance: Uniform_Num_12_ID_3_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 472.18960602636514
Runtime: 40.22699999809265
Gap: 0
Path: 
50.0 50.0
56.0274 43.8531
43.6926 28.4918
43.7685 28.095
49.6837 -2.8245
89.5094 11.3033
71.3188 22.1814
64.6841 18.5983
40.9966 5.8046
13.8315 -8.866
6.3605 1.9618
9.1181 39.2356
10.9398 63.8654
27.1608 67.3944
40.2931 95.6461
40.3736 95.8193
53.3217 90.859
61.855 120.5839
68.846 101.5045
79.171 76.1552
67.8868 78.3247
47.3438 82.2743
50.9359 71.1462
52.1662 67.3336
46.7701 54.6886
50.0 50.0
