Instance: Uniform_Num_20_ID_8_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 625.3395880467647
Runtime: 3600.184000015259
Gap: 0.05311367459627466
Path: 
50.0 50.0
51.1908 50.3016
34.9521 31.327
27.202 29.2765
16.0146 40.7141
13.3148 43.4764
-15.9441 46.102
-15.7504 38.2485
9.2916 51.7064
10.3879 52.2945
29.1744 88.7518
33.5247 117.4119
54.8861 96.86
56.1264 95.9496
72.0349 84.2814
75.3531 84.2278
82.6397 75.7578
77.9467 76.4158
96.0514 82.0744
114.8272 105.916
95.5928 91.0844
92.7105 88.8598
59.6325 89.581
52.8629 72.7414
43.7116 49.9778
43.1701 48.6301
44.3102 31.3359
43.7962 25.2106
46.4634 23.6631
56.8788 26.8152
66.6028 26.1414
68.7718 23.6382
74.7225 20.7208
84.6026 15.8759
99.5465 8.5451
100.5108 3.6532
126.3199 2.1298
89.7722 11.741
81.3482 24.0069
71.1559 37.3963
57.1992 45.7121
50.0 50.0
