Instance: Uniform_Num_20_ID_13_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 599.9646249561926
Runtime: 3600.130000114441
Gap: 0.19482097965956313
Path: 
50.0 50.0
52.8635 53.8589
68.9735 75.5366
73.8471 82.5182
83.5969 96.5007
79.3653 97.8116
69.5424 100.8496
55.3471 83.4843
41.8135 66.9276
45.5232 69.4499
23.6444 81.8501
-6.9494 77.5529
-4.9708 75.5504
11.7085 63.5467
15.9814 63.5479
18.9394 67.4863
7.4819 50.9382
1.3915 42.1466
17.0075 50.5431
17.2591 51.3034
41.8913 34.642
47.4387 42.1518
43.8393 40.8315
36.838 38.2665
23.7092 35.2969
23.7092 35.2969
41.9134 27.602
52.1539 23.2785
53.6401 22.6526
35.7133 15.4302
20.1053 9.1438
8.8243 9.3538
2.8651 -2.4364
25.8609 -13.424
31.4059 -0.0316
33.8281 5.8207
25.865 14.6515
35.5754 20.4325
64.8441 24.3822
71.1162 28.4365
93.8186 53.9487
50.0 50.0
